Žurnāls: ppo_trader_Risk Control Mode_SOL.log

Ierīce: cpu  |  AMP: False
Eksperiments: Risk Control Mode

============================================================
1. SOLIS: Datu ielāde
============================================================
Visa datu kopa : 563,641 sveces  |  2020-08-15 11:00:00 → 2025-12-25 13:20:00
Izmantojam     : 241,561 sveces  |  2023-09-08 19:20:00 → 2025-12-25 13:20:00
Apmācība (~2g) : 0..161,040  (2023-09-08 19:20:00 → 2025-03-20 23:15:00)
Tests  (~1g)   : 161,040..241,561  (2025-03-20 23:20:00 → 2025-12-25 13:20:00)
Pazīmes (tirgus): 32
N_STATE_FEATURES=34

Slipāžas rindu priekšaprēķins...

============================================================
7. SOLIS: Modelis
============================================================
Parametri: 62,853  |  INPUT_DIM=34
Arhitektūra: D_MODEL=64, N_HEADS=2, N_LAYERS=1, SEQ_LEN=32

============================================================
10. SOLIS: Apmācība (PPO)
============================================================
Kopējie soļi: 75,000  |  N_ENVS: 4  |  ROLLOUT_STEPS: 128
Bufera izmērs vienam atjauninājumam: 512 pārejas
PPO epohi: 2  |  Mini-pakete: 128
Labvēlības periods: 12 sveces  |  Atvēršanas sods: 0.000898  |  Min darījums: 72 sveces  |  Īsa darījuma sods: 0.000898
Kontrolpunkti: checkpoints_Risk Control Mode_SOL/  (ik pēc 29 atjauninājumiem)

────────────────────────────────────────────────────────────────────────────────
     Solis   Upd  Rew(avg10)       pi       v    ent   clip%      ev        lr  Darbības(H/L/S/C)
    23,552    46    -0.01772  -0.0012  0.1384  0.131↓    0.2%  -0.616  2.33e-04  94.3%/ 1.4%/ 1.6%/ 2.7%
    24,064    47    -0.01676  -0.0023  0.1244  0.102↓    0.2%  -0.845  2.30e-04  96.7%/ 0.6%/ 1.0%/ 1.8%
    24,576    48    -0.01596  -0.0032  0.1060  0.079↓    0.2%  -1.457  2.27e-04  96.7%/ 0.6%/ 1.2%/ 1.6%
    25,088    49    -0.01448  -0.0005  0.1094  0.060↓    0.0%  -2.263  2.24e-04  98.2%/ 0.4%/ 0.4%/ 1.0%
    25,600    50    -0.01271  -0.0002  0.0708  0.061↓    0.0%  -1.173  2.22e-04  97.3%/ 0.6%/ 0.8%/ 1.4%
    26,112    51    -0.01169  -0.0018  0.0663  0.049↓    0.1%  -0.730  2.19e-04  98.4%/ 0.6%/ 0.2%/ 0.8%
    26,624    52    -0.01049  +0.0002  0.0590  0.039↓    0.0%  -1.168  2.16e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    27,136    53    -0.00990  -0.0016  0.0659  0.049↓    0.1%  -0.068  2.13e-04  98.4%/ 0.6%/ 0.2%/ 0.8%
    27,648    54    -0.00930  +0.0006  0.0528  0.036↓    0.0%  -1.041  2.10e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
    28,160    55    -0.00836  +0.0000  0.0323  0.034↓    0.0%  -1.258  2.07e-04  99.2%/ 0.2%/ 0.2%/ 0.4%
    28,672    56    -0.00687  -0.0002  0.0314  0.029↓    0.0%  -0.649  2.04e-04  99.6%/ 0.2%/ 0.0%/ 0.2%
    29,184    57    -0.00591  -0.0003  0.0276  0.028↓    0.0%  -0.922  2.01e-04  99.6%/ 0.2%/ 0.0%/ 0.2%
    29,696    58    -0.00528  -0.0002  0.0251  0.026↓    0.0%  -0.259  1.98e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
  ✓ Kontrolpunkts: checkpoints_Risk Control Mode_SOL\ckpt_step0029696.pth  [40% apmācības]
    30,208    59    -0.00502  +0.0002  0.0212  0.025↓    0.0%  -1.185  1.95e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
    30,720    60    -0.00455  -0.0003  0.0189  0.024↓    0.0%  -1.469  1.92e-04  99.2%/ 0.2%/ 0.2%/ 0.4%
    31,232    61    -0.00422  +0.0000  0.0148  0.018↓    0.0%  -8.615  1.89e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    31,744    62    -0.00437  -0.0006  0.0154  0.018↓    0.0%  -1.238  1.86e-04  99.2%/ 0.2%/ 0.2%/ 0.4%
    32,256    63    -0.00395  -0.0004  0.0204  0.015↓    0.0%  +0.028  1.82e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
    32,768    64    -0.00402  -0.0019  0.0162  0.015↓    0.1%  -1.661  1.79e-04  98.8%/ 0.2%/ 0.4%/ 0.6%
    33,280    65    -0.00387  +0.0000  0.0090  0.009↓    0.0%  -4.193  1.76e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    33,792    66    -0.00380  +0.0000  0.0092  0.008↓    0.0%  -1.882  1.73e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    34,304    67    -0.00372  +0.0000  0.0079  0.008↓    0.0%  -10.850  1.70e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    34,816    68    -0.00380  +0.0001  0.0146  0.011↓    0.0%  -0.058  1.67e-04  99.6%/ 0.2%/ 0.0%/ 0.2%
    35,328    69    -0.00396  -0.0002  0.0251  0.013↓    0.0%  -0.219  1.63e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
    35,840    70    -0.00442  -0.0022  0.0880  0.022↓    0.0%  -0.109  1.60e-04  98.8%/ 0.4%/ 0.2%/ 0.6%
    36,352    71    -0.00442  +0.0000  0.0078  0.005↓    0.0%  -0.940  1.57e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    36,864    72    -0.00427  +0.0000  0.0069  0.005↓    0.0%  -1.350  1.54e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    37,376    73    -0.00420  +0.0000  0.0060  0.005↓    0.0%  -4.736  1.50e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    37,888    74    -0.00417  +0.0000  0.0156  0.010↓    0.0%  -0.195  1.47e-04  99.6%/ 0.2%/ 0.0%/ 0.2%
    38,400    75    -0.00417  +0.0000  0.0055  0.005↓    0.0%  -1.490  1.44e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    38,912    76    -0.00427  -0.0002  0.0097  0.007↓    0.0%  -0.707  1.41e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
    39,424    77    -0.00427  +0.0000  0.0044  0.004↓    0.0%  -1.624  1.38e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    39,936    78    -0.00413  +0.0000  0.0041  0.004↓    0.0%  -4.237  1.34e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    40,448    79    -0.00390  +0.0000  0.0039  0.004↓    0.0%  -1.525  1.31e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    40,960    80    -0.00330  +0.0000  0.0046  0.004↓    0.0%  -2.314  1.28e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    41,472    81    -0.00330  +0.0000  0.0038  0.004↓    0.0%  -5.283  1.25e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    41,984    82    -0.00360  -0.0007  0.0353  0.013↓    0.0%  -0.094  1.22e-04  99.6%/ 0.0%/ 0.2%/ 0.2%
    42,496    83    -0.00360  +0.0000  0.0029  0.004↓    0.0%  -3.039  1.19e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    43,008    84    -0.00341  +0.0000  0.0039  0.004↓    0.0%  -0.817  1.15e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    43,520    85    -0.00341  +0.0000  0.0034  0.004↓    0.0%  -0.558  1.12e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    44,032    86    -0.00330  +0.0000  0.0034  0.004↓    0.0%  -3.438  1.09e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    44,544    87    -0.00330  +0.0000  0.0033  0.004↓    0.0%  -1.280  1.06e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
  ✓ Kontrolpunkts: checkpoints_Risk Control Mode_SOL\ckpt_step0044544.pth  [59% apmācības]
    45,056    88    -0.00330  +0.0000  0.0031  0.004↓    0.0%  -5.594  1.03e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    45,568    89    -0.00330  +0.0000  0.0031  0.004↓    0.0%  -3.278  1.00e-04  100.0%/ 0.0%/ 0.0%/ 0.0%
    46,080    90    -0.00330  +0.0000  0.0024  0.004↓    0.0%  -3.638  9.70e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    46,592    91    -0.00353  +0.0002  0.0226  0.011↓    0.0%  -0.221  9.40e-05  99.6%/ 0.0%/ 0.2%/ 0.2%
    47,104    92    -0.00323  +0.0000  0.0023  0.004↓    0.0%  -13.153  9.11e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    47,616    93    -0.00323  +0.0000  0.0027  0.004↓    0.0%  -3.885  8.81e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    48,128    94    -0.00323  +0.0000  0.0024  0.004↓    0.0%  -5.289  8.52e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    48,640    95    -0.00323  +0.0000  0.0025  0.004↓    0.0%  -3.880  8.23e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    49,152    96    -0.00323  +0.0000  0.0023  0.004↓    0.0%  -3.543  7.95e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    49,664    97    -0.00323  +0.0000  0.0022  0.004↓    0.0%  -7.270  7.67e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    50,176    98    -0.00323  +0.0000  0.0023  0.004↓    0.0%  -6.340  7.39e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    50,688    99    -0.00338  +0.0005  0.0118  0.008↓    0.0%  -0.314  7.12e-05  99.6%/ 0.0%/ 0.2%/ 0.2%
    51,200   100    -0.00338  +0.0000  0.0026  0.004↓    0.0%  -1.596  6.84e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    51,712   101    -0.00315  +0.0000  0.0024  0.004↓    0.0%  -2.626  6.58e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    52,224   102    -0.00315  +0.0000  0.0023  0.004↓    0.0%  -4.003  6.31e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    52,736   103    -0.00315  +0.0000  0.0023  0.004↓    0.0%  -7.239  6.06e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    53,248   104    -0.00315  +0.0000  0.0021  0.004↓    0.0%  -8.833  5.80e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    53,760   105    -0.00322  -0.0003  0.0045  0.005↓    0.0%  -1.088  5.55e-05  99.6%/ 0.0%/ 0.2%/ 0.2%
    54,272   106    -0.00322  +0.0000  0.0025  0.003↓    0.0%  -4.440  5.30e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    54,784   107    -0.00322  +0.0000  0.0024  0.003↓    0.0%  -3.511  5.06e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    55,296   108    -0.00337  -0.0010  0.0064  0.006↓    0.0%  -0.512  4.83e-05  99.2%/ 0.2%/ 0.2%/ 0.4%
    55,808   109    -0.00322  +0.0000  0.0021  0.003↓    0.0%  -2.329  4.59e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    56,320   110    -0.00322  +0.0000  0.0017  0.003↓    0.0%  -11.345  4.37e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    56,832   111    -0.00322  +0.0000  0.0020  0.003↓    0.0%  -1.682  4.14e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    57,344   112    -0.00322  +0.0000  0.0019  0.003↓    0.0%  -4.125  3.93e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    57,856   113    -0.00322  +0.0000  0.0021  0.003↓    0.0%  -2.155  3.71e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    58,368   114    -0.00322  +0.0000  0.0017  0.003↓    0.0%  -5.332  3.51e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    58,880   115    -0.00315  +0.0000  0.0018  0.003↓    0.0%  -3.816  3.30e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    59,392   116    -0.00315  +0.0000  0.0015  0.003↓    0.0%  -3.853  3.11e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
  ✓ Kontrolpunkts: checkpoints_Risk Control Mode_SOL\ckpt_step0059392.pth  [79% apmācības]
    59,904   117    -0.00315  +0.0000  0.0023  0.003↓    0.0%  -4.637  2.92e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    60,416   118    -0.00300  +0.0000  0.0023  0.003↓    0.0%  -0.914  2.73e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    60,928   119    -0.00300  +0.0000  0.0019  0.003↓    0.0%  -5.067  2.55e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    61,440   120    -0.00300  +0.0000  0.0017  0.003↓    0.0%  -8.725  2.38e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    61,952   121    -0.00311  +0.0002  0.0068  0.006↓    0.0%  -0.089  2.21e-05  99.6%/ 0.0%/ 0.2%/ 0.2%
    62,464   122    -0.00311  +0.0000  0.0016  0.003↓    0.0%  -3.366  2.05e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    62,976   123    -0.00311  +0.0000  0.0015  0.003↓    0.0%  -6.968  1.89e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    63,488   124    -0.00311  +0.0000  0.0017  0.003↓    0.0%  -4.549  1.74e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    64,000   125    -0.00322  +0.0004  0.0063  0.006↓    0.0%  -0.661  1.60e-05  99.6%/ 0.0%/ 0.2%/ 0.2%
    64,512   126    -0.00322  +0.0000  0.0017  0.003↓    0.0%  -10.433  1.46e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    65,024   127    -0.00322  +0.0000  0.0014  0.003↓    0.0%  -10.820  1.33e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    65,536   128    -0.00322  +0.0000  0.0017  0.003↓    0.0%  -5.577  1.21e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    66,048   129    -0.00322  +0.0000  0.0017  0.003↓    0.0%  -3.126  1.09e-05  100.0%/ 0.0%/ 0.0%/ 0.0%
    66,560   130    -0.00322  +0.0000  0.0019  0.003↓    0.0%  -3.311  9.77e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    67,072   131    -0.00311  +0.0000  0.0018  0.003↓    0.0%  -1.879  8.72e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    67,584   132    -0.00322  -0.0008  0.0071  0.006↓    0.0%  -0.260  7.73e-06  99.6%/ 0.2%/ 0.0%/ 0.2%
    68,096   133    -0.00322  +0.0000  0.0018  0.003↓    0.0%  -4.847  6.81e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    68,608   134    -0.00348  -0.0009  0.0284  0.011↓    0.0%  -0.067  5.96e-06  99.6%/ 0.2%/ 0.0%/ 0.2%
    69,120   135    -0.00345  +0.0000  0.0035  0.004↓    0.0%  -0.543  5.17e-06  99.6%/ 0.0%/ 0.2%/ 0.2%
    69,632   136    -0.00345  +0.0000  0.0023  0.003↓    0.0%  -0.608  4.45e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    70,144   137    -0.00345  -0.0000  0.0018  0.003↓    0.0%  -4.690  3.79e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    70,656   138    -0.00345  +0.0000  0.0020  0.003↓    0.0%  -2.520  3.21e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    71,168   139    -0.00345  +0.0000  0.0022  0.003↓    0.0%  -2.802  2.69e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    71,680   140    -0.00345  +0.0000  0.0018  0.003↓    0.0%  -8.183  2.24e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    72,192   141    -0.00345  +0.0000  0.0040  0.003↓    0.0%  -0.602  1.86e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    72,704   142    -0.00334  +0.0000  0.0017  0.003↓    0.0%  -6.659  1.55e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    73,216   143    -0.00334  +0.0000  0.0018  0.003↓    0.0%  -1.072  1.31e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
    73,728   144    -0.00307  +0.0000  0.0016  0.003↓    0.0%  -6.250  1.14e-06  100.0%/ 0.0%/ 0.0%/ 0.0%
